Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
145.47,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.58,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.69,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.80,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.91,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.03,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.14,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.25,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.36,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.47,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.58,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.69,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.80,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
146.91,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
147.03,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
147.14,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
147.26,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,None
147.36,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
147.46,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
147.56,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
147.66,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
147.76,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
147.87,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
147.97,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.07,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.17,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.27,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.37,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.47,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.57,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.67,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.78,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.88,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
148.98,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.08,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.18,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.28,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.38,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.48,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.58,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.68,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.79,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.89,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
149.99,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.09,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.19,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.29,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.39,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.49,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.59,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.69,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.79,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
150.90,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.00,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.10,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.20,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.30,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.40,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.50,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.61,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.71,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.81,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
151.91,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.01,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.11,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.21,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.32,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.42,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.52,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.62,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.72,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.82,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
152.93,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.03,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.13,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.23,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.33,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.43,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.53,Participant_07,Adaptive_Dual,1.420,-0.335,1.286,174.5,1.5,Video
153.67,Participant_07,Adaptive_Dual,1.000,0.000,1.000,0.0,0.0,None
